100,100,0.5,100,295,25;8490
100,100,0.5,900,937,25;7798
100,100,0.5,900,665,25;8038
100,100,0.5,500,273,25;8420
100,100,0.5,900,849,25;7868
100,100,0.5,100,6,25;9860
100,100,0.5,500,62,25;9990
100,100,0.5,900,137,25;8834
100,100,0.5,100,413,25;8374
100,100,0.5,500,509,25;8054
100,100,0.5,900,11,25;9690
100,100,0.5,500,862,25;7658
100,100,0.5,100,112,25;9318
100,100,0.5,100,102,25;9430
100,100,0.5,900,415,25;8478
100,100,0.5,100,877,25;7776
100,100,0.5,100,26,25;9820
100,100,0.5,500,471,25;7918
100,100,0.5,900,866,25;8152
100,100,0.5,100,506,25;8202
100,100,0.5,500,277,25;8424
100,100,0.5,900,16,25;9424
100,100,0.5,900,447,25;8458
100,100,0.5,900,304,25;8482
100,100,0.5,500,515,25;7974
100,100,0.5,100,478,25;8208
100,100,0.5,500,465,25;8164
100,100,0.5,100,565,25;8282
100,100,0.5,900,214,25;8680
100,100,0.5,500,369,25;8324
100,100,0.5,500,573,25;8416
100,100,0.5,900,336,25;8202
100,100,0.5,900,785,25;7970
100,100,0.5,900,861,25;8000
100,100,0.5,900,502,25;8282
100,100,0.5,100,111,25;8878
100,100,0.5,900,853,25;7566
100,100,0.5,900,903,25;7966
100,100,0.5,900,249,25;8790
100,100,0.5,900,808,25;8166
100,100,0.5,900,130,25;9458
100,100,0.5,100,406,25;8522
100,100,0.5,500,729,25;7214
100,100,0.5,100,65,25;9190
100,100,0.5,900,626,25;8076
100,100,0.5,100,149,25;9164
100,100,0.5,900,363,25;8300
100,100,0.5,100,127,25;9148
100,100,0.5,900,86,25;9616
100,100,0.5,100,96,25;9366
100,100,0.5,900,759,25;7786
100,100,0.5,100,820,25;7724
100,100,0.5,900,156,25;9140
100,100,0.5,900,228,25;9132
100,100,0.5,500,896,25;7822
100,100,0.5,100,423,25;8196
100,100,0.5,500,297,25;8586
100,100,0.5,500,900,25;7788
100,100,0.5,500,42,25;9098
100,100,0.5,500,934,25;7644
100,100,0.5,900,999,25;7576
100,100,0.5,100,607,25;8108
100,100,0.5,100,473,25;8036
100,100,0.5,500,364,25;8476
100,100,0.5,900,35,25;10024
100,100,0.5,900,908,25;7780
100,100,0.5,500,730,25;8008
100,100,0.5,500,466,25;8188
100,100,0.5,100,615,25;8290
100,100,0.5,900,444,25;8228
100,100,0.5,900,587,25;8072
100,100,0.5,900,704,25;7916
100,100,0.5,100,562,25;7968
100,100,0.5,500,203,25;8984
100,100,0.5,900,293,25;8318
100,100,0.5,900,691,25;7906
100,100,0.5,500,867,25;8066
100,100,0.5,100,165,25;9082
100,100,0.5,900,32,25;9482
100,100,0.5,500,859,25;7636
100,100,0.5,900,129,25;9210
100,100,0.5,900,79,25;9436
100,100,0.5,100,437,25;7864
100,100,0.5,900,817,25;7908
100,100,0.5,500,494,25;8286
100,100,0.5,100,755,25;7858
100,100,0.5,500,817,25;7970
100,100,0.5,100,538,25;7932
100,100,0.5,900,874,25;7546
100,100,0.5,500,693,25;7638
100,100,0.5,900,742,25;7830
100,100,0.5,500,889,25;7742
100,100,0.5,500,682,25;8176
100,100,0.5,100,914,25;7602
100,100,0.5,100,183,25;8836
100,100,0.5,500,822,25;7800
100,100,0.5,500,835,25;7578
100,100,0.5,100,578,25;8194
100,100,0.5,100,603,25;8044
100,100,0.5,500,784,25;7962
100,100,0.5,900,495,25;8342
100,100,0.5,500,963,25;7572
100,100,0.5,500,994,25;7466
100,100,0.5,100,931,25;7694
100,100,0.5,500,208,25;8968
100,100,0.5,500,891,25;7914
100,100,0.5,100,325,25;8468
100,100,0.5,900,973,25;7850
100,100,0.5,100,277,25;8572
100,100,0.5,500,557,25;8090
100,100,0.5,500,419,25;8170
100,100,0.5,100,60,25;9646
100,100,0.5,100,148,25;9064
100,100,0.5,900,724,25;7820
100,100,0.5,500,89,25;9164
100,100,0.5,100,28,25;9642
100,100,0.5,100,492,25;7890
100,100,0.5,900,795,25;7986
100,100,0.5,500,233,25;8742
100,100,0.5,900,868,25;7956
100,100,0.5,900,645,25;7958
100,100,0.5,900,94,25;9206
100,100,0.5,900,419,25;8274
100,100,0.5,500,500,25;8416
100,100,0.5,900,56,25;9536
100,100,0.5,500,656,25;7662
100,100,0.5,900,288,25;8736
100,100,0.5,100,512,25;8180
100,100,0.5,900,550,25;8006
100,100,0.5,900,352,25;8556
100,100,0.5,100,992,25;7564
100,100,0.5,500,428,25;8084
100,100,0.5,900,355,25;8600
100,100,0.5,100,213,25;9020
100,100,0.5,900,781,25;7908
100,100,0.5,500,675,25;7810
100,100,0.5,500,129,25;9380
100,100,0.5,500,861,25;7552
100,100,0.5,100,197,25;8814
100,100,0.5,500,60,25;9662
100,100,0.5,100,421,25;8572
100,100,0.5,900,921,25;7716
100,100,0.5,100,376,25;8358
100,100,0.5,900,943,25;7572
100,100,0.5,900,542,25;8186
100,100,0.5,100,845,25;7688
100,100,0.5,100,594,25;7820
100,100,0.5,900,476,25;8326
100,100,0.5,900,356,25;8238
100,100,0.5,900,588,25;8000
100,100,0.5,100,816,25;8010
100,100,0.5,900,43,25;9634
100,100,0.5,100,266,25;8346
100,100,0.5,900,800,25;7574
100,100,0.5,900,754,25;7740
100,100,0.5,500,731,25;7780
100,100,0.5,500,396,25;8058
100,100,0.5,500,404,25;8364
100,100,0.5,900,964,25;7684
100,100,0.5,900,879,25;7734
100,100,0.5,900,25,25;9768
100,100,0.5,100,637,25;7998
100,100,0.5,900,519,25;7876
100,100,0.5,900,23,25;9688
100,100,0.5,900,618,25;8078
100,100,0.5,500,359,25;8158
100,100,0.5,900,925,25;7736
100,100,0.5,100,535,25;8398
100,100,0.5,900,311,25;8908
100,100,0.5,500,510,25;8116
100,100,0.5,500,865,25;7882
100,100,0.5,900,738,25;8036
100,100,0.5,500,412,25;8366
100,100,0.5,900,885,25;7664
100,100,0.5,100,661,25;8142
100,100,0.5,900,471,25;7970
100,100,0.5,500,694,25;7808
100,100,0.5,900,486,25;8550
100,100,0.5,900,397,25;8616
100,100,0.5,100,664,25;7990
100,100,0.5,100,684,25;7910
100,100,0.5,900,205,25;9426
100,100,0.5,900,909,25;7870
100,100,0.5,100,224,25;8656
100,100,0.5,100,498,25;8170
100,100,0.5,500,850,25;7968
100,100,0.5,500,669,25;8228
100,100,0.5,500,71,25;9728
100,100,0.5,900,248,25;8574
100,100,0.5,900,117,25;9122
100,100,0.5,900,732,25;7758
100,100,0.5,100,466,25;8226
100,100,0.5,100,464,25;8408
100,100,0.5,100,737,25;7816
100,100,0.5,900,474,25;7880
100,100,0.5,900,508,25;7990
100,100,0.5,100,286,25;8524
100,100,0.5,900,188,25;8822
100,100,0.5,500,567,25;8198
100,100,0.5,500,148,25;8848
100,100,0.5,900,210,25;9170
100,100,0.5,100,98,25;9520
100,100,0.5,100,967,25;7486
100,100,0.5,500,816,25;7730
100,100,0.5,500,98,25;9448
100,100,0.5,500,398,25;8480
100,100,0.5,100,787,25;7788
100,100,0.5,500,121,25;9118
100,100,0.5,100,72,25;9368
100,100,0.5,500,521,25;8086
100,100,0.5,500,295,25;8362
100,100,0.5,500,938,25;7500
100,100,0.5,500,785,25;7836
100,100,0.5,900,646,25;8180
100,100,0.5,900,262,25;8554
100,100,0.5,100,372,25;8768
100,100,0.5,100,234,25;8616
100,100,0.5,100,180,25;8652
100,100,0.5,500,372,25;8682
100,100,0.5,100,773,25;7668
100,100,0.5,100,651,25;7934
100,100,0.5,100,476,25;8454
100,100,0.5,100,549,25;8062
100,100,0.5,500,81,25;9026
100,100,0.5,100,440,25;8688
100,100,0.5,500,66,25;9740
100,100,0.5,900,723,25;8142
100,100,0.5,500,625,25;8018
100,100,0.5,500,967,25;7918
100,100,0.5,500,978,25;7872
100,100,0.5,900,971,25;7752
100,100,0.5,100,37,25;10056
100,100,0.5,500,264,25;8670
100,100,0.5,500,613,25;8284
100,100,0.5,100,893,25;7592
100,100,0.5,500,807,25;7642
100,100,0.5,900,674,25;7770
100,100,0.5,100,358,25;8602
100,100,0.5,900,775,25;7648
100,100,0.5,100,814,25;8070
100,100,0.5,100,532,25;8356
100,100,0.5,500,392,25;8548
100,100,0.5,500,296,25;8528
100,100,0.5,900,687,25;7854
100,100,0.5,900,829,25;7670
100,100,0.5,500,843,25;7606
100,100,0.5,900,70,25;9336
100,100,0.5,900,693,25;7830
100,100,0.5,100,384,25;8356
100,100,0.5,500,267,25;8578
100,100,0.5,100,644,25;8012
100,100,0.5,500,532,25;8246
100,100,0.5,100,31,25;9256
100,100,0.5,900,591,25;7980
100,100,0.5,500,588,25;8296
100,100,0.5,900,500,25;8188
100,100,0.5,900,412,25;8232
100,100,0.5,100,624,25;7968
100,100,0.5,500,141,25;9044
100,100,0.5,500,319,25;8452
100,100,0.5,900,934,25;7742
100,100,0.5,100,177,25;9226
100,100,0.5,100,636,25;7758
100,100,0.5,100,720,25;7752
100,100,0.5,900,887,25;7344
100,100,0.5,500,47,25;9510
100,100,0.5,500,659,25;7818
100,100,0.5,500,312,25;8816
100,100,0.5,100,746,25;7722
100,100,0.5,100,231,25;8570
100,100,0.5,500,901,25;7602
100,100,0.5,100,635,25;8000
100,100,0.5,900,488,25;8516
100,100,0.5,900,688,25;8194
100,100,0.5,100,868,25;7720
100,100,0.5,900,109,25;9348
100,100,0.5,900,316,25;8442
100,100,0.5,900,131,25;9446
100,100,0.5,100,166,25;9112
100,100,0.5,100,493,25;8612
100,100,0.5,900,872,25;7880
100,100,0.5,100,533,25;8146
100,100,0.5,100,883,25;7838
100,100,0.5,900,366,25;8348
100,100,0.5,900,873,25;7686
100,100,0.5,500,641,25;7926
100,100,0.5,500,637,25;8282
100,100,0.5,100,32,25;9716
100,100,0.5,900,261,25;8560
100,100,0.5,100,555,25;8106
100,100,0.5,500,126,25;9388
100,100,0.5,900,434,25;8298
100,100,0.5,100,13,25;9682
100,100,0.5,900,50,25;9498
100,100,0.5,500,209,25;8966
100,100,0.5,900,47,25;9386
100,100,0.5,500,530,25;7988
100,100,0.5,100,218,25;8960
100,100,0.5,500,56,25;9774
100,100,0.5,100,556,25;7994
100,100,0.5,100,287,25;8642
100,100,0.5,100,962,25;7826
100,100,0.5,500,127,25;9240
100,100,0.5,900,855,25;7962
100,100,0.5,500,696,25;7938
100,100,0.5,100,912,25;7690
100,100,0.5,900,149,25;8806
100,100,0.5,500,278,25;8408
100,100,0.5,100,678,25;7892
100,100,0.5,100,11,25;9486
100,100,0.5,500,986,25;7884
100,100,0.5,900,494,25;8460
100,100,0.5,500,634,25;7964
100,100,0.5,500,107,25;8842
100,100,0.5,500,427,25;8170
100,100,0.5,900,373,25;8420
100,100,0.5,500,489,25;8194
100,100,0.5,500,84,25;9678
100,100,0.5,500,811,25;8122
100,100,0.5,500,335,25;8728
100,100,0.5,900,387,25;8398
100,100,0.5,500,27,25;9822
100,100,0.5,500,560,25;8172
100,100,0.5,100,252,25;8678
100,100,0.5,100,608,25;8308
100,100,0.5,100,897,25;7360
100,100,0.5,500,102,25;9384
100,100,0.5,900,440,25;8322
100,100,0.5,900,602,25;8158
100,100,0.5,500,46,25;9700
100,100,0.5,500,350,25;8090
100,100,0.5,500,968,25;7548
100,100,0.5,100,987,25;7578
100,100,0.5,900,106,25;9306
100,100,0.5,900,345,25;8158
100,100,0.5,500,137,25;9036
100,100,0.5,500,37,25;9798
100,100,0.5,900,313,25;8782
100,100,0.5,900,865,25;7726
100,100,0.5,100,573,25;8574
100,100,0.5,100,123,25;9354
100,100,0.5,500,217,25;8812
100,100,0.5,900,743,25;7518
100,100,0.5,900,766,25;8012
100,100,0.5,900,375,25;8404
100,100,0.5,100,689,25;7898
100,100,0.5,100,113,25;9180
100,100,0.5,500,558,25;8028
100,100,0.5,100,591,25;8076
100,100,0.5,100,572,25;8554
100,100,0.5,500,576,25;7940
100,100,0.5,500,539,25;8014
100,100,0.5,900,354,25;8312
100,100,0.5,500,386,25;7946
100,100,0.5,100,371,25;8494
100,100,0.5,100,649,25;7838
100,100,0.5,100,803,25;7836
100,100,0.5,100,975,25;8030
100,100,0.5,900,945,25;7328
100,100,0.5,100,49,25;9566
100,100,0.5,100,217,25;8462
100,100,0.5,500,744,25;8070
100,100,0.5,100,93,25;9354
100,100,0.5,900,832,25;8098
100,100,0.5,900,843,25;7796
100,100,0.5,900,193,25;8890
100,100,0.5,100,795,25;7730
100,100,0.5,100,487,25;7968
100,100,0.5,100,865,25;7846
100,100,0.5,100,547,25;8048
100,100,0.5,500,958,25;7518
100,100,0.5,100,970,25;7972
100,100,0.5,100,226,25;9018
100,100,0.5,100,614,25;8208
100,100,0.5,100,534,25;8564
100,100,0.5,500,308,25;8208
100,100,0.5,100,249,25;8876
100,100,0.5,500,990,25;7468
100,100,0.5,500,391,25;8138
100,100,0.5,900,206,25;8614
100,100,0.5,100,958,25;7588
100,100,0.5,900,209,25;8488
100,100,0.5,100,342,25;8342
100,100,0.5,100,982,25;7614
100,100,0.5,500,854,25;7718
100,100,0.5,500,221,25;8408
100,100,0.5,900,212,25;8708
100,100,0.5,900,9,25;9548
100,100,0.5,900,963,25;7476
100,100,0.5,900,343,25;8380
100,100,0.5,500,502,25;8416
100,100,0.5,900,940,25;7900
100,100,0.5,900,40,25;9742
100,100,0.5,500,133,25;9330
100,100,0.5,900,155,25;9248
100,100,0.5,100,489,25;7964
100,100,0.5,900,69,25;9352
100,100,0.5,500,916,25;7634
100,100,0.5,100,558,25;7826
100,100,0.5,500,381,25;8328
100,100,0.5,500,526,25;8040
100,100,0.5,100,352,25;8216
100,100,0.5,900,802,25;8246
100,100,0.5,900,259,25;9060
100,100,0.5,900,901,25;7714
100,100,0.5,900,459,25;7998
100,100,0.5,100,996,25;7222
100,100,0.5,100,409,25;8340
100,100,0.5,500,193,25;8450
100,100,0.5,100,350,25;8644
100,100,0.5,500,563,25;8252
100,100,0.5,500,585,25;8074
100,100,0.5,900,763,25;8020
100,100,0.5,100,276,25;8406
100,100,0.5,100,397,25;8378
100,100,0.5,100,924,25;7822
100,100,0.5,500,596,25;7936
100,100,0.5,100,843,25;7576
100,100,0.5,100,75,25;9134
100,100,0.5,100,730,25;7898
100,100,0.5,500,649,25;8146
100,100,0.5,500,305,25;8562
100,100,0.5,900,523,25;8028
100,100,0.5,500,752,25;7912
100,100,0.5,500,325,25;8706
100,100,0.5,900,119,25;9148
100,100,0.5,900,398,25;8604
100,100,0.5,900,643,25;7992
100,100,0.5,900,837,25;8134
100,100,0.5,900,409,25;8314
100,100,0.5,100,129,25;9080
100,100,0.5,100,24,25;10290
100,100,0.5,900,191,25;8582
100,100,0.5,100,230,25;8632
100,100,0.5,900,374,25;8296
100,100,0.5,900,455,25;8554
100,100,0.5,500,358,25;8646
100,100,0.5,100,156,25;9126
100,100,0.5,900,511,25;8162
100,100,0.5,500,939,25;7810
100,100,0.5,500,757,25;7728
100,100,0.5,900,127,25;9454
100,100,0.5,900,870,25;7982
100,100,0.5,100,930,25;7944
100,100,0.5,500,953,25;8222
100,100,0.5,500,723,25;8002
100,100,0.5,100,652,25;7640
100,100,0.5,500,893,25;8292
100,100,0.5,900,539,25;8316
100,100,0.5,100,853,25;7708
100,100,0.5,500,553,25;8184
100,100,0.5,900,514,25;8360
100,100,0.5,100,792,25;8098
100,100,0.5,900,833,25;7902
100,100,0.5,100,514,25;8262
100,100,0.5,900,627,25;7798
100,100,0.5,100,660,25;8088
100,100,0.5,100,986,25;7414
100,100,0.5,500,456,25;8072
100,100,0.5,900,714,25;7718
100,100,0.5,100,643,25;7982
100,100,0.5,500,648,25;7840
100,100,0.5,500,762,25;8120
100,100,0.5,900,232,25;8506
100,100,0.5,500,614,25;8042
100,100,0.5,500,228,25;8646
100,100,0.5,500,829,25;7606
100,100,0.5,500,175,25;9008
100,100,0.5,900,268,25;8794
100,100,0.5,500,88,25;9420
100,100,0.5,100,676,25;7722
100,100,0.5,900,125,25;9180
100,100,0.5,900,364,25;7852
100,100,0.5,100,35,25;9218
100,100,0.5,500,74,25;9170
100,100,0.5,500,154,25;9004
100,100,0.5,900,554,25;8188
100,100,0.5,900,52,25;9444
100,100,0.5,500,497,25;8198
100,100,0.5,100,114,25;9102
100,100,0.5,500,756,25;7532
100,100,0.5,900,725,25;8094
100,100,0.5,500,898,25;7374
100,100,0.5,900,332,25;8670
100,100,0.5,900,425,25;8146
100,100,0.5,100,736,25;7648
100,100,0.5,900,49,25;9440
100,100,0.5,100,610,25;8106
100,100,0.5,900,568,25;8218
100,100,0.5,500,379,25;8532
100,100,0.5,900,996,25;7640
100,100,0.5,900,790,25;7644
100,100,0.5,500,604,25;8218
100,100,0.5,500,562,25;8492
100,100,0.5,900,990,25;7732
100,100,0.5,100,200,25;8592
100,100,0.5,500,150,25;8946
100,100,0.5,500,493,25;7986
100,100,0.5,500,299,25;8294
100,100,0.5,100,143,25;9038
100,100,0.5,100,21,25;9654
100,100,0.5,500,134,25;9466
100,100,0.5,900,416,25;8236
100,100,0.5,500,162,25;8722
100,100,0.5,900,946,25;7352
100,100,0.5,900,509,25;8240
100,100,0.5,100,861,25;7588
100,100,0.5,500,565,25;8398
100,100,0.5,100,599,25;7972
100,100,0.5,900,813,25;7360
100,100,0.5,100,394,25;8288
100,100,0.5,500,928,25;7728
100,100,0.5,500,809,25;7876
100,100,0.5,500,875,25;7514
100,100,0.5,900,107,25;8832
100,100,0.5,100,968,25;7670
100,100,0.5,100,417,25;8380
100,100,0.5,100,48,25;9574
100,100,0.5,500,890,25;7272
100,100,0.5,900,120,25;8820
100,100,0.5,500,580,25;7880
100,100,0.5,500,617,25;7680
100,100,0.5,900,696,25;7730
100,100,0.5,900,160,25;8864
100,100,0.5,100,671,25;7970
100,100,0.5,900,179,25;8752
100,100,0.5,900,916,25;7726
100,100,0.5,500,374,25;8368
100,100,0.5,900,918,25;7948
100,100,0.5,900,792,25;8024
100,100,0.5,900,888,25;7806
